id_sensor,date,time,pm1,pm25,pm10,co,temperature,humidity,pressure
1,2024-07-02,14:32:34,24,30,34,10.02988625,25.19999886,61.59999847,924.4656372
1,2024-07-02,14:33:04,24,30,34,10.02988625,25.19999886,61.70000076,924.4606323
1,2024-07-02,14:33:34,26,32,36,10.00920773,25.19999886,61.79999924,924.4470215
1,2024-07-02,14:34:04,25,31,35,10.00920773,25.10000038,61.79999924,924.4763794
2,2024-07-02,14:34:32,13,17,19,7.175691605,24.5,53.09999847,908.2665405
2,2024-07-02,14:34:32,13,16,18,7.170207024,24.5,53.09999847,908.2224121
2,2024-07-02,14:34:32,13,16,18,7.170207024,24.5,53.09999847,908.2421875
2,2024-07-02,14:34:32,13,16,18,7.170207024,24.5,53.09999847,908.2156372
2,2024-07-02,14:34:32,13,16,18,7.170207024,24.5,53.09999847,908.2299805
2,2024-07-02,14:34:33,13,16,18,7.170207024,24.5,53.09999847,908.2153931
1,2024-07-02,14:34:34,24,30,34,10.00920773,25.19999886,61.90000153,924.4820557
2,2024-07-02,14:35:00,13,16,18,7.142812252,24.39999962,53.09999847,908.2360229
1,2024-07-02,14:35:04,23,29,32,10.00920773,25.19999886,61.79999924,924.4816895
2,2024-07-02,14:35:30,11,14,15,7.137339592,24.19999886,53.0,908.2078247
1,2024-07-02,14:35:34,22,28,31,9.988548279,25.19999886,61.79999924,924.4418945
2,2024-07-02,14:36:00,12,15,17,7.203142643,24.19999886,53.20000076,908.2901611
1,2024-07-02,14:36:04,23,29,32,9.988548279,25.19999886,61.90000153,924.4706421
2,2024-07-02,14:36:30,13,17,19,7.022829056,24.0,53.59999847,908.2514038
1,2024-07-02,14:36:34,23,29,32,9.967900276,25.19999886,62.0,924.4685669
2,2024-07-02,14:37:00,13,17,19,7.148286343,23.89999962,54.0,908.2824097
1,2024-07-02,14:37:04,22,28,31,9.988548279,25.10000038,62.09999847,924.4804688
2,2024-07-02,14:37:30,13,17,19,7.017397404,23.89999962,53.29999924,908.2996826
1,2024-07-02,14:37:34,22,28,31,9.988548279,25.10000038,62.09999847,924.4967041
2,2024-07-02,14:38:00,13,16,18,7.039137363,23.79999924,53.90000153,908.2966309
1,2024-07-02,14:38:04,23,29,32,9.967900276,25.10000038,62.20000076,924.508728
2,2024-07-02,14:38:30,13,17,19,7.066355228,23.89999962,54.0,908.2820435
1,2024-07-02,14:38:34,22,28,31,9.988548279,25.10000038,62.29999924,924.5098267
2,2024-07-02,14:39:00,13,16,18,7.153763771,23.89999962,54.0,908.2938843
1,2024-07-02,14:39:04,22,27,30,9.967900276,25.10000038,62.29999924,924.4533081
2,2024-07-02,14:39:30,13,17,19,7.09361887,23.79999924,54.5,908.2982788
1,2024-07-02,14:39:34,22,28,31,9.967900276,25.10000038,62.29999924,924.482605
2,2024-07-02,14:40:00,15,19,21,7.099076748,23.79999924,54.40000153,908.3040771
1,2024-07-02,14:40:04,22,27,30,9.947272301,25.10000038,62.40000153,924.4505615
2,2024-07-02,14:40:30,13,17,19,7.164723873,23.89999962,54.29999924,908.326416
1,2024-07-02,14:40:34,21,26,29,9.926659584,25.10000038,62.29999924,924.4976807
2,2024-07-02,14:41:00,13,17,19,7.120929241,23.79999924,54.90000153,908.3371582
1,2024-07-02,14:41:04,21,26,29,9.926659584,25.0,62.09999847,924.4434204
2,2024-07-02,14:41:30,16,20,22,7.109998703,23.69999886,55.5,908.3010864
1,2024-07-02,14:41:34,20,25,28,9.885481834,25.10000038,61.90000153,924.4568481
2,2024-07-02,14:42:00,17,21,23,7.115463734,23.60000038,55.70000076,908.3077393
1,2024-07-02,14:42:04,19,24,27,9.844368935,25.0,61.79999924,924.4307861
2,2024-07-02,14:42:30,15,19,21,7.175691605,23.60000038,55.70000076,908.3215332
1,2024-07-02,14:42:34,20,25,28,9.844368935,25.0,61.79999924,924.4447021
2,2024-07-02,14:43:00,15,19,21,7.219635487,23.79999924,55.5,908.3478394
1,2024-07-02,14:43:04,21,26,29,9.844368935,25.0,61.79999924,924.4893799
2,2024-07-02,14:43:30,15,19,21,7.115463734,23.69999886,55.79999924,908.335144
1,2024-07-02,14:43:34,20,25,28,9.844368935,25.0,61.79999924,924.4628296
2,2024-07-02,14:44:00,15,19,21,7.077254295,23.69999886,56.0,908.2893677
1,2024-07-02,14:44:04,19,24,27,9.844368935,25.0,61.79999924,924.451416
2,2024-07-02,14:44:30,16,20,22,7.159241676,23.69999886,56.20000076,908.3156128
1,2024-07-02,14:44:34,20,25,28,9.844368935,25.0,61.90000153,924.345459
2,2024-07-02,14:45:00,16,20,23,7.175691605,23.69999886,56.5,908.3182983
1,2024-07-02,14:45:04,18,23,26,9.844368935,25.0,61.79999924,924.388916
2,2024-07-02,14:45:30,16,20,22,7.208638191,23.69999886,56.79999924,908.2421875
1,2024-07-02,14:45:34,18,23,26,9.844368935,25.0,61.79999924,924.4281006
2,2024-07-02,14:46:00,16,20,22,7.181177616,23.5,57.5,908.3512573
1,2024-07-02,14:46:04,17,22,24,9.844368935,25.0,61.70000076,924.4430542
2,2024-07-02,14:46:30,15,19,21,7.192156792,23.5,57.40000153,908.2888184
1,2024-07-02,14:46:34,18,23,26,9.844368935,24.89999962,61.79999924,924.4249878
2,2024-07-02,14:47:00,15,19,21,7.159241676,23.39999962,57.79999924,908.2589722
1,2024-07-02,14:47:04,18,23,26,9.823834419,25.0,61.59999847,924.4355469
2,2024-07-02,14:47:30,15,19,21,7.225137234,23.39999962,58.0,908.2644043
1,2024-07-02,14:47:34,17,22,24,9.823834419,25.0,61.59999847,924.3835449
2,2024-07-02,14:48:00,17,21,23,7.230639935,23.29999924,58.20000076,908.2547607
1,2024-07-02,14:48:04,17,22,24,9.803321838,25.0,61.59999847,924.4064331
2,2024-07-02,14:48:30,17,22,24,7.181177616,23.19999886,58.70000076,908.241394
1,2024-07-02,14:48:34,17,21,23,9.803321838,24.89999962,61.59999847,924.3516235
2,2024-07-02,14:49:00,19,24,27,7.186666012,23.10000038,58.70000076,908.2354126
1,2024-07-02,14:49:04,16,20,22,9.803321838,24.89999962,61.59999847,924.3763428
2,2024-07-02,14:49:30,17,22,25,7.285776615,23.19999886,58.79999924,908.236145
1,2024-07-02,14:49:34,17,21,23,9.803321838,24.89999962,61.59999847,924.3685913
2,2024-07-02,14:50:00,17,21,23,7.296825886,23.29999924,58.70000076,908.2563477
1,2024-07-02,14:50:04,17,21,23,9.803321838,25.0,61.59999847,924.3769531
2,2024-07-02,14:50:30,17,22,24,7.352186203,23.29999924,58.59999847,908.227356
1,2024-07-02,14:50:34,16,20,22,9.803321838,24.89999962,61.40000153,924.383667
2,2024-07-02,14:51:00,17,22,24,7.318948269,23.39999962,58.29999924,908.2485962
1,2024-07-02,14:51:04,16,20,22,9.803321838,24.89999962,61.5,924.3620605
2,2024-07-02,14:51:30,21,26,29,7.159241676,23.29999924,57.70000076,908.2993774
1,2024-07-02,14:51:34,15,19,21,9.823834419,24.89999962,61.40000153,924.3748169
2,2024-07-02,14:52:00,18,23,26,7.055461407,23.10000038,57.79999924,908.2757568
1,2024-07-02,14:52:04,16,20,22,9.823834419,24.89999962,61.40000153,924.3881226
2,2024-07-02,14:52:30,17,21,23,7.164723873,23.29999924,57.40000153,908.2686157
1,2024-07-02,14:52:34,17,21,23,9.823834419,25.0,61.40000153,924.3954468
2,2024-07-02,14:53:00,17,21,23,7.022829056,23.10000038,57.29999924,908.2590332
1,2024-07-02,14:53:04,17,21,23,9.823834419,25.0,61.40000153,924.3406982
2,2024-07-02,14:53:30,16,20,22,7.153763771,23.19999886,57.79999924,908.2661743
1,2024-07-02,14:53:34,17,21,23,9.844368935,25.0,61.40000153,924.3826294
2,2024-07-02,14:54:00,17,21,23,7.088161945,23.19999886,57.59999847,908.2681274
1,2024-07-02,14:54:04,17,21,23,9.864916801,25.0,61.29999924,924.3828125
2,2024-07-02,14:54:30,15,19,21,7.142812252,23.19999886,57.70000076,908.2628174
1,2024-07-02,14:54:34,16,20,22,9.864916801,25.0,61.29999924,924.4138794
2,2024-07-02,14:55:00,16,20,22,7.225137234,23.29999924,57.5,908.2810669
1,2024-07-02,14:55:04,16,20,22,9.844368935,25.0,61.29999924,924.3998413
2,2024-07-02,14:55:30,15,19,21,7.258183956,23.39999962,57.29999924,908.2963867
1,2024-07-02,14:55:34,17,21,23,9.864916801,25.0,61.29999924,924.3164673
2,2024-07-02,14:56:00,15,19,21,7.291300774,23.39999962,57.40000153,908.2723389
1,2024-07-02,14:56:04,17,21,23,9.844368935,25.0,61.0,924.3831177
2,2024-07-02,14:56:30,15,19,21,7.280252934,23.39999962,57.5,908.2801514
1,2024-07-02,14:56:34,17,21,23,9.803321838,25.0,61.0,924.3853149
2,2024-07-02,14:57:00,14,18,20,7.285776615,23.39999962,57.0,908.2622681
1,2024-07-02,14:57:04,17,22,24,9.803321838,25.0,61.0,924.4187622
2,2024-07-02,14:57:30,15,19,21,7.186666012,23.39999962,57.0,908.2546997
1,2024-07-02,14:57:34,17,22,24,9.823834419,25.0,61.0,924.446106
2,2024-07-02,14:58:00,15,19,21,7.115463734,23.39999962,57.0,908.2867432
1,2024-07-02,14:58:04,17,21,23,9.803321838,25.0,61.0,924.454895
1,2024-07-02,14:58:34,15,19,21,9.803321838,25.0,61.0,924.453186
1,2024-07-02,14:59:04,15,19,21,9.803321838,25.0,61.0,924.4478149
2,2024-07-02,14:59:04,16,20,22,7.153763771,23.39999962,57.0,908.2851563
2,2024-07-02,14:59:04,15,19,21,7.142812252,23.39999962,56.40000153,908.2651367
2,2024-07-02,14:59:30,15,19,21,7.164723873,23.39999962,56.90000153,908.2301025
1,2024-07-02,14:59:34,16,20,22,9.803321838,25.0,61.0,924.4522095
1,2024-07-02,15:00:04,17,21,23,9.823834419,25.0,60.90000153,924.3081055
1,2024-07-02,15:00:34,17,22,24,9.803321838,25.0,60.79999924,924.4420166
1,2024-07-02,15:01:04,17,22,24,9.782821655,25.0,60.79999924,924.4300537
2,2024-07-02,15:01:18,16,20,22,7.230639935,23.5,56.59999847,908.121582
2,2024-07-02,15:01:19,14,18,20,7.236145496,23.69999886,56.29999924,908.2771606
2,2024-07-02,15:01:19,14,18,20,7.236145496,23.69999886,56.29999924,908.2757568
2,2024-07-02,15:01:30,14,18,20,7.247162342,23.69999886,56.20000076,908.2644043
1,2024-07-02,15:01:34,17,22,24,9.782821655,25.0,60.79999924,924.4129028
2,2024-07-02,15:02:00,15,19,21,7.269215584,23.79999924,56.09999847,908.2601318
1,2024-07-02,15:02:04,16,20,22,9.782821655,25.0,60.79999924,924.3961182
2,2024-07-02,15:02:30,16,20,22,7.219635487,23.69999886,56.20000076,908.2733765
1,2024-07-02,15:02:34,16,20,22,9.762335777,25.0,60.79999924,924.4235229
2,2024-07-02,15:03:00,15,19,21,7.291300774,23.79999924,56.20000076,908.2837524
1,2024-07-02,15:03:04,16,20,22,9.762335777,25.0,60.79999924,924.4000854
2,2024-07-02,15:03:30,14,18,20,7.258183956,23.69999886,56.09999847,908.2828369
1,2024-07-02,15:03:34,14,18,20,9.782821655,25.10000038,60.70000076,924.3996582
2,2024-07-02,15:04:00,16,20,22,7.2141366,23.79999924,56.0,908.2322388
1,2024-07-02,15:04:04,14,18,20,9.782821655,25.10000038,60.79999924,924.413147
2,2024-07-02,15:04:30,15,19,21,7.302353382,23.79999924,56.0,908.2597656
1,2024-07-02,15:04:34,15,19,21,9.782821655,25.10000038,60.79999924,924.3646851
2,2024-07-02,15:05:00,14,18,20,7.302353382,23.89999962,55.79999924,908.2496948
1,2024-07-02,15:05:04,15,19,21,9.782821655,25.10000038,60.79999924,924.3878174
2,2024-07-02,15:05:30,14,18,20,7.31341362,23.89999962,55.59999847,908.2645874
1,2024-07-02,15:05:34,15,19,21,9.782821655,25.10000038,60.70000076,924.3740845
2,2024-07-02,15:06:00,15,19,21,7.368831158,24.0,56.0,908.2767944
1,2024-07-02,15:06:04,16,20,22,9.803321838,25.10000038,60.79999924,924.3706055
2,2024-07-02,15:06:30,15,19,21,7.170207024,23.89999962,55.79999924,908.2524414
1,2024-07-02,15:06:34,15,19,21,9.782821655,25.0,60.70000076,924.3917847
2,2024-07-02,15:07:00,16,20,22,7.131865978,23.79999924,56.09999847,908.2664185
1,2024-07-02,15:07:04,15,19,21,9.762335777,25.10000038,60.70000076,924.3682861
2,2024-07-02,15:07:30,16,20,22,7.225137234,23.89999962,56.29999924,908.2712402
1,2024-07-02,15:07:34,14,18,20,9.741869926,25.0,60.70000076,924.3648682
2,2024-07-02,15:08:00,13,17,19,7.153763771,23.89999962,55.70000076,908.2822876
1,2024-07-02,15:08:04,14,18,20,9.721417427,25.0,60.59999847,924.3433838
2,2024-07-02,15:08:30,14,18,20,7.088161945,23.89999962,55.59999847,908.2442017
1,2024-07-02,15:08:34,14,18,20,9.721417427,25.10000038,60.59999847,924.345459
2,2024-07-02,15:09:00,15,19,21,7.2141366,23.89999962,56.29999924,908.3242798
1,2024-07-02,15:09:04,14,18,20,9.721417427,25.0,60.59999847,924.3751831
2,2024-07-02,15:09:30,16,20,22,7.197649002,23.79999924,55.40000153,908.2987671
1,2024-07-02,15:09:34,14,18,20,9.741869926,25.0,60.59999847,924.3918457
2,2024-07-02,15:10:00,16,20,22,7.236145496,23.89999962,55.5,908.2702637
1,2024-07-02,15:10:04,15,19,21,9.762335777,25.0,60.59999847,924.3773193
2,2024-07-02,15:10:30,17,21,23,7.324482918,23.89999962,55.79999924,908.265625
1,2024-07-02,15:10:34,14,18,20,9.762335777,25.10000038,60.5,924.4092407
2,2024-07-02,15:11:00,17,21,23,7.352186203,24.0,55.79999924,908.3157959
1,2024-07-02,15:11:04,14,18,20,9.762335777,25.10000038,60.59999847,924.3607788
2,2024-07-02,15:11:30,14,18,20,7.352186203,24.10000038,55.59999847,908.303772
1,2024-07-02,15:11:34,14,18,20,9.782821655,25.10000038,60.59999847,924.3965454
2,2024-07-02,15:12:00,14,18,20,7.368831158,24.0,55.70000076,908.303772
1,2024-07-02,15:12:04,15,19,21,9.803321838,25.10000038,60.70000076,924.401123
2,2024-07-02,15:12:30,14,18,20,7.37438345,24.0,55.59999847,908.3113403
1,2024-07-02,15:12:34,15,19,21,9.823834419,25.10000038,60.70000076,924.3027954
2,2024-07-02,15:13:00,13,17,19,7.302353382,24.10000038,55.5,908.2977295
1,2024-07-02,15:13:04,14,18,20,9.844368935,25.10000038,60.59999847,924.4293823
2,2024-07-02,15:13:30,14,18,20,7.402169704,24.19999886,55.70000076,908.3156128
1,2024-07-02,15:13:34,15,19,21,9.844368935,25.10000038,60.59999847,924.4386597
1,2024-07-02,15:14:04,14,18,20,9.823834419,25.19999886,60.59999847,924.4454956
2,2024-07-02,15:14:30,14,18,20,7.424434662,24.29999924,55.70000076,908.2728271
2,2024-07-02,15:14:30,15,19,21,7.430004597,24.10000038,56.29999924,908.3276367
1,2024-07-02,15:14:34,13,16,18,9.844368935,25.19999886,60.59999847,924.4170532
2,2024-07-02,15:15:00,17,21,23,7.346642017,24.0,56.70000076,908.3121948
1,2024-07-02,15:15:04,14,18,20,9.864916801,25.19999886,60.5,924.3864746
2,2024-07-02,15:15:30,16,20,22,7.407733917,24.0,57.29999924,908.3300171
1,2024-07-02,15:15:34,15,19,21,9.844368935,25.29999924,60.40000153,924.4235229
2,2024-07-02,15:16:00,17,21,23,7.407733917,24.0,56.70000076,908.2998657
1,2024-07-02,15:16:04,14,18,20,9.844368935,25.29999924,60.40000153,924.3652954
2,2024-07-02,15:16:30,17,21,23,7.357732773,24.0,56.20000076,908.2868042
1,2024-07-02,15:16:34,15,19,21,9.844368935,25.29999924,60.40000153,924.382019
2,2024-07-02,15:17:00,17,21,23,7.330019951,24.0,55.90000153,908.2870483
1,2024-07-02,15:17:04,15,19,21,9.844368935,25.29999924,60.29999924,924.4252319
2,2024-07-02,15:17:30,17,22,24,7.307883263,23.89999962,56.0,908.3156128
1,2024-07-02,15:17:34,14,18,20,9.844368935,25.29999924,60.29999924,924.4320068
1,2024-07-02,15:18:04,15,19,21,9.844368935,25.29999924,60.29999924,924.4423218
1,2024-07-02,15:18:34,14,18,20,9.823834419,25.29999924,60.29999924,924.4118042
2,2024-07-02,15:18:36,17,22,24,7.230639935,23.89999962,56.29999924,908.2509155
2,2024-07-02,15:18:36,18,23,26,7.230639935,23.79999924,57.09999847,908.1749878
2,2024-07-02,15:19:00,18,23,26,7.31341362,23.79999924,57.09999847,908.2581177
1,2024-07-02,15:19:04,13,17,19,9.823834419,25.29999924,60.29999924,924.3773193
2,2024-07-02,15:19:30,18,23,26,7.368831158,23.79999924,57.70000076,908.2478027
1,2024-07-02,15:19:34,14,18,20,9.844368935,25.39999962,60.29999924,924.4022827
2,2024-07-02,15:20:00,18,23,26,7.413297653,23.89999962,57.70000076,908.2557983
1,2024-07-02,15:20:04,14,18,20,9.844368935,25.29999924,60.29999924,924.3244629
2,2024-07-02,15:20:30,19,24,27,7.341097355,23.89999962,57.29999924,908.2373657
1,2024-07-02,15:20:34,15,19,21,9.844368935,25.39999962,60.29999924,924.4500122
2,2024-07-02,15:21:00,19,24,27,7.341097355,23.89999962,57.29999924,908.2224121
1,2024-07-02,15:21:04,16,20,22,9.844368935,25.29999924,60.40000153,924.4470215
2,2024-07-02,15:21:30,19,24,27,7.324482918,23.89999962,56.40000153,908.2476807
1,2024-07-02,15:21:34,17,21,23,9.864916801,25.29999924,60.29999924,924.4338989
2,2024-07-02,15:22:00,17,22,24,7.352186203,24.0,56.20000076,908.2011108
1,2024-07-02,15:22:04,15,19,21,9.864916801,25.29999924,60.29999924,924.4179688
2,2024-07-02,15:22:30,17,22,24,7.435576916,24.0,56.70000076,908.2313232
1,2024-07-02,15:22:34,13,17,19,9.844368935,25.39999962,60.29999924,924.3895874
2,2024-07-02,15:23:00,17,22,24,7.491405487,24.10000038,57.09999847,908.2026367
1,2024-07-02,15:23:04,16,20,22,9.864916801,25.29999924,60.29999924,924.3779907
2,2024-07-02,15:23:30,17,22,24,7.553033829,24.10000038,58.0,908.2196655
1,2024-07-02,15:23:34,17,21,23,9.844368935,25.39999962,60.20000076,924.3537598
2,2024-07-02,15:24:00,19,24,27,7.569878578,24.10000038,58.20000076,908.2158813
1,2024-07-02,15:24:04,16,20,22,9.864916801,25.39999962,60.20000076,924.381897
2,2024-07-02,15:24:30,19,24,27,7.586744308,24.19999886,57.90000153,908.217041
1,2024-07-02,15:24:34,14,18,20,9.885481834,25.39999962,60.09999847,924.3241577
2,2024-07-02,15:25:00,19,24,27,7.569878578,24.19999886,58.0,908.1978149
1,2024-07-02,15:25:04,14,18,20,9.885481834,25.39999962,60.09999847,924.3339233
2,2024-07-02,15:25:30,19,24,27,7.603624821,24.29999924,58.0,908.2086182
1,2024-07-02,15:25:34,13,17,19,9.885481834,25.39999962,60.09999847,924.3412476
2,2024-07-02,15:26:00,19,24,27,7.553033829,24.29999924,57.70000076,908.170105
1,2024-07-02,15:26:04,13,17,19,9.864916801,25.39999962,60.0,924.3258057
2,2024-07-02,15:26:30,20,25,28,7.480225086,24.19999886,57.09999847,908.2019043
1,2024-07-02,15:26:34,14,18,20,9.844368935,25.39999962,60.0,924.3230591
2,2024-07-02,15:27:00,20,25,28,7.418866158,24.10000038,56.90000153,908.1869507
1,2024-07-02,15:27:04,14,18,20,9.864916801,25.39999962,60.0,924.296875
2,2024-07-02,15:27:30,22,27,30,7.330019951,23.89999962,57.29999924,908.1565552
1,2024-07-02,15:27:34,13,17,19,9.864916801,25.39999962,60.0,924.3102417
2,2024-07-02,15:28:00,22,27,30,7.263700008,23.79999924,57.90000153,908.1491699
1,2024-07-02,15:28:04,15,19,21,9.885481834,25.5,60.0,924.2879639
2,2024-07-02,15:28:30,22,27,30,7.285776615,23.79999924,57.40000153,908.1574707
1,2024-07-02,15:28:34,17,21,23,9.885481834,25.5,60.0,924.2935791
2,2024-07-02,15:29:00,20,25,28,7.318948269,23.69999886,58.29999924,908.1589355
1,2024-07-02,15:29:04,16,20,22,9.885481834,25.5,60.0,924.2806396
1,2024-07-02,15:29:34,13,17,19,9.885481834,25.5,60.0,924.2590332
1,2024-07-02,15:30:04,14,18,20,9.906061172,25.5,60.0,924.2862549
1,2024-07-02,15:30:34,15,19,21,9.906061172,25.5,59.90000153,924.2897949
2,2024-07-02,15:30:41,19,24,27,7.391049862,23.69999886,58.40000153,908.1208496
2,2024-07-02,15:30:41,21,26,29,7.391049862,23.79999924,58.0,908.1500244
2,2024-07-02,15:30:41,21,26,29,7.391049862,23.79999924,58.0,908.1640625
2,2024-07-02,15:31:00,22,27,30,7.413297653,23.69999886,58.0,908.1532593
1,2024-07-02,15:31:04,15,19,21,9.885481834,25.5,60.0,924.2960815
2,2024-07-02,15:31:30,21,26,29,7.407733917,23.69999886,58.20000076,908.1607666
1,2024-07-02,15:31:34,14,18,20,9.906061172,25.5,60.0,924.2536011
2,2024-07-02,15:32:00,19,24,27,7.474637508,23.89999962,58.09999847,908.2313232
1,2024-07-02,15:32:04,15,19,21,9.906061172,25.5,60.0,924.2734375
2,2024-07-02,15:32:30,18,23,26,7.508190632,23.89999962,58.0,908.2198486
1,2024-07-02,15:32:34,14,18,20,9.906061172,25.5,60.0,924.2966309
2,2024-07-02,15:33:00,19,24,27,7.564263344,24.0,57.90000153,908.2435913
1,2024-07-02,15:33:04,14,18,20,9.906061172,25.60000038,60.0,924.2974854
2,2024-07-02,15:33:30,18,23,26,7.614886761,24.10000038,57.79999924,908.2387695
1,2024-07-02,15:33:34,14,18,20,9.926659584,25.5,60.09999847,924.2613525
2,2024-07-02,15:34:00,18,23,26,7.63179493,24.19999886,57.79999924,908.265625
1,2024-07-02,15:34:04,13,17,19,9.988548279,25.5,60.20000076,924.2995605
2,2024-07-02,15:34:30,18,23,26,7.558646202,24.19999886,57.20000076,908.2675781
1,2024-07-02,15:34:34,14,18,20,10.00920773,25.60000038,60.09999847,924.2883301
2,2024-07-02,15:35:00,19,24,27,7.508190632,24.19999886,57.0,908.2776489
1,2024-07-02,15:35:04,15,19,21,10.00920773,25.60000038,60.0,924.3093262
2,2024-07-02,15:35:30,18,23,26,7.496999264,24.19999886,57.0,908.288269
1,2024-07-02,15:35:34,16,20,22,10.00920773,25.60000038,60.0,924.3209229
2,2024-07-02,15:36:00,18,23,26,7.536203384,24.19999886,57.0,908.284668
1,2024-07-02,15:36:04,16,20,22,9.988548279,25.60000038,60.0,924.2931519
2,2024-07-02,15:36:30,19,24,27,7.519389629,24.29999924,57.0,908.2941284
1,2024-07-02,15:36:34,14,18,20,9.988548279,25.60000038,59.90000153,924.3078003
2,2024-07-02,15:37:00,19,24,27,7.524992943,24.29999924,56.59999847,908.289856
1,2024-07-02,15:37:04,13,17,19,9.988548279,25.60000038,59.90000153,924.3582764
1,2024-07-02,15:37:34,14,18,20,9.967900276,25.60000038,59.79999924,924.3278198
1,2024-07-02,15:38:04,14,18,20,9.947272301,25.60000038,59.79999924,924.3691406
2,2024-07-02,15:38:04,17,22,24,7.474637508,24.19999886,56.29999924,908.1259155
2,2024-07-02,15:38:04,17,22,24,7.474637508,24.29999924,56.5,908.2693481
2,2024-07-02,15:38:30,17,21,23,7.547421455,24.29999924,56.70000076,908.2923584
1,2024-07-02,15:38:34,15,19,21,9.967900276,25.60000038,59.90000153,924.4173584
2,2024-07-02,15:39:00,16,20,22,7.564263344,24.29999924,56.59999847,908.3387451
1,2024-07-02,15:39:04,16,20,22,9.967900276,25.60000038,59.90000153,924.4285889
2,2024-07-02,15:39:30,17,22,25,7.558646202,24.39999962,56.5,908.3249512
1,2024-07-02,15:39:34,15,19,21,9.967900276,25.60000038,59.90000153,924.1550903
2,2024-07-02,15:40:00,17,21,23,7.575500011,24.39999962,56.29999924,908.3394775
1,2024-07-02,15:40:04,13,17,19,9.947272301,25.60000038,59.70000076,924.4655762
2,2024-07-02,15:40:30,17,21,23,7.597993851,24.5,56.59999847,908.3493652
1,2024-07-02,15:40:34,14,18,20,9.947272301,25.60000038,59.79999924,924.4277954
2,2024-07-02,15:41:00,17,22,24,7.626159191,24.39999962,56.59999847,908.3729858
1,2024-07-02,15:41:04,15,19,21,9.947272301,25.60000038,59.79999924,924.4515381
2,2024-07-02,15:41:30,17,22,24,7.614886761,24.39999962,56.40000153,908.3735962
